id,expected_relative_path,create_date,sys_file_soft_deleted,delete_ts_date,ext,file_size,file_name_md5,file_name_length,reference_count,active_reference_count,soft_deleted_reference_count,reference_columns_count,reference_columns,found_elsewhere_active_storage_count,found_in_archive_count,classification,recommended_action,blocks_stage_3
da3a3328-23ae-80d4-7aa0-7e24bfd25c2a,2019/10/22/da3a3328-23ae-80d4-7aa0-7e24bfd25c2a.xlsx,2019-10-22,f,,xlsx,105091,eaf036838a77979f5ddb7bf591e360e4,16,1,1,0,1,public.ddcdi_import_exec.file_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
dd3fa2dd-05f2-1988-fdbc-ce1f3eb50bcd,2019/10/22/dd3fa2dd-05f2-1988-fdbc-ce1f3eb50bcd.csv,2019-10-22,f,,csv,2133,3745f3320a30f5f923ced70ad70bf458,12,1,1,0,1,public.ddcdi_import_exec.file_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
ef86dc7d-c48c-a620-e7d8-a83dcff6e37d,2019/10/22/ef86dc7d-c48c-a620-e7d8-a83dcff6e37d.xlsx,2019-10-22,f,,xlsx,5568,054ee4ba47b62b5b06afb96902b53ab7,14,1,1,0,1,public.ddcdi_import_exec.file_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
fa8b1422-495c-290b-0cfc-3f467d49e6e6,2019/10/22/fa8b1422-495c-290b-0cfc-3f467d49e6e6.xlsx,2019-10-22,f,,xlsx,80452,f797419825e3985fc297979965cba9c4,42,1,1,0,1,public.ddcdi_import_exec.file_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
3a362c23-b20f-0de3-ea29-04c18bbdb2a8,2019/10/23/3a362c23-b20f-0de3-ea29-04c18bbdb2a8.pdf,2019-10-23,f,,pdf,118867,0f9c15bd2cb35745548baa0ffbccf5d5,47,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
fb29dbbe-4a17-ccd0-93d2-5f45758da7d1,2019/10/23/fb29dbbe-4a17-ccd0-93d2-5f45758da7d1.xlsx,2019-10-23,f,,xlsx,83801,f797419825e3985fc297979965cba9c4,42,1,1,0,1,public.ddcdi_import_exec.file_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
9721ca32-bf66-1722-129c-0c17ba394ab7,2019/10/24/9721ca32-bf66-1722-129c-0c17ba394ab7.doc,2019-10-24,f,,doc,59904,2ed4f004aaf7bffa83ceaf9bd37ad7e3,26,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
de52ea72-9180-1730-0a24-875f895ef82f,2019/10/28/de52ea72-9180-1730-0a24-875f895ef82f.pdf,2019-10-28,f,,pdf,120004,9056a5b3fa89630fae6f420b1ce4717a,64,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
d5e3c70d-fcc4-d079-5122-df15564d99a1,2019/10/29/d5e3c70d-fcc4-d079-5122-df15564d99a1.pdf,2019-10-29,f,,pdf,116020,5f9b79992b8dfd06391a7212b085bd90,42,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
fad4c4e8-ba88-5db1-1867-cf5d8d127833,2019/10/29/fad4c4e8-ba88-5db1-1867-cf5d8d127833.pdf,2019-10-29,f,,pdf,119998,06eef3cd28fce1bd17426947aafadb0c,45,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
4683ed9f-6451-20f2-01ee-f8211fa8b118,2019/10/30/4683ed9f-6451-20f2-01ee-f8211fa8b118.pdf,2019-10-30,f,,pdf,135216,4400354b520eba2c45ab92b0a271ecf2,43,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
54d04863-12f3-265a-6476-cae024aee40d,2019/10/30/54d04863-12f3-265a-6476-cae024aee40d.pdf,2019-10-30,f,,pdf,317360,6c26b6d452312265c40005573af23a78,34,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
223fb394-ff16-2f25-3a41-187a1338c9df,2019/10/31/223fb394-ff16-2f25-3a41-187a1338c9df.pdf,2019-10-31,f,,pdf,112745,7dad4c014b3b4af77946bf45316dee7b,62,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
bfa14709-370e-a418-ca8a-04edd0055e44,2019/10/31/bfa14709-370e-a418-ca8a-04edd0055e44.pdf,2019-10-31,f,,pdf,116043,18e0f40226c8fc63e0170b753b9bf1d7,45,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
0e077056-65b3-126c-246f-b701780c148a,2019/11/01/0e077056-65b3-126c-246f-b701780c148a.pdf,2019-11-01,f,,pdf,116683,72803c374a94817110026086efabc49e,54,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
966f9f95-863a-564d-b047-a6f3da379065,2019/11/01/966f9f95-863a-564d-b047-a6f3da379065.pdf,2019-11-01,f,,pdf,112745,7dad4c014b3b4af77946bf45316dee7b,62,1,0,1,1,public.hunttech_candidate_cv.file_cv_id,0,0,D_ONLY_SOFT_DELETED_OR_ARCHIVE_LINKS,confirm_archive_policy_before_stage_3,yes
ba6d1d6b-e0a8-77c9-f3a2-b0641bd1eb1e,2019/11/05/ba6d1d6b-e0a8-77c9-f3a2-b0641bd1eb1e.pdf,2019-11-05,f,,pdf,109897,7c93dd14afc92ac4367dfa39b44f1f13,43,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
dc7a1611-7139-0050-e497-ca16e67c679d,2019/11/05/dc7a1611-7139-0050-e497-ca16e67c679d.pdf,2019-11-05,f,,pdf,131627,9a120ef62987176585cd5c050a22a2b1,47,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
e3ac3d56-1837-ee25-9d26-3aabfa5f5727,2019/11/05/e3ac3d56-1837-ee25-9d26-3aabfa5f5727.pdf,2019-11-05,f,,pdf,116594,1a541982cd85082f3dfcdbb90291ea46,41,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
f40ccd90-7b1c-a922-e39e-9d49038cb78b,2019/11/05/f40ccd90-7b1c-a922-e39e-9d49038cb78b.pdf,2019-11-05,f,,pdf,60252,843ae25e2696d9c44168220e62a3459b,35,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
3f8be093-bf42-7110-08e0-0cbe09c36b9b,2019/11/06/3f8be093-bf42-7110-08e0-0cbe09c36b9b.pdf,2019-11-06,f,,pdf,103463,739730700d8446906da8f252b9632664,33,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
76585c16-cbc0-e44b-346f-585d97427280,2019/11/06/76585c16-cbc0-e44b-346f-585d97427280.pdf,2019-11-06,f,,pdf,114022,b56998a2e90cc54afd700d86118d94e3,46,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
e47d5959-e41b-fbf2-11f7-7ef45961ea7e,2019/11/06/e47d5959-e41b-fbf2-11f7-7ef45961ea7e.pdf,2019-11-06,f,,pdf,149825,bad19e12c40a5d49d4d1dc80960aa641,47,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
4770907d-4b10-9007-b58e-882c8897961a,2019/11/07/4770907d-4b10-9007-b58e-882c8897961a.pdf,2019-11-07,f,,pdf,65535,58b0ddb367640c184431e72c12257d3d,26,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
99bcb23f-0e2e-a4e5-4c70-cd7e48ac0c01,2019/11/08/99bcb23f-0e2e-a4e5-4c70-cd7e48ac0c01.pdf,2019-11-08,f,,pdf,114157,196a6512d647e925b54f29c565097d4b,46,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
2f6fa09e-da0d-773d-88d4-16fb85686ad3,2019/11/11/2f6fa09e-da0d-773d-88d4-16fb85686ad3.pdf,2019-11-11,f,,pdf,350320,e3ff1e85a7b9aa7365f7e7c09270f8c4,19,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
e60b98dd-0a10-b5b7-5673-b0a8215f1b7f,2019/11/11/e60b98dd-0a10-b5b7-5673-b0a8215f1b7f.pdf,2019-11-11,f,,pdf,112568,5f3be75798a42fd6e4a8c2b975acfac5,57,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
fba860b4-0c6c-fcbb-b0bc-de37d4aac4e2,2019/11/11/fba860b4-0c6c-fcbb-b0bc-de37d4aac4e2.pdf,2019-11-11,f,,pdf,92345,6743b152e650b8e13faa933b950445a5,43,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
06372601-0caf-a238-58fb-5f74f11a0da8,2019/11/12/06372601-0caf-a238-58fb-5f74f11a0da8.pdf,2019-11-12,f,,pdf,65590,bddcbebe8c64d8717990e8a9026bd9c8,34,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
21c538e9-5484-5c94-4588-6091d2892216,2019/11/12/21c538e9-5484-5c94-4588-6091d2892216.pdf,2019-11-12,f,,pdf,255582,b695b02ed3e12ddb22f3d403f5fe6ede,45,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
28aa678d-8fff-77be-74c6-f0d110c26360,2019/11/12/28aa678d-8fff-77be-74c6-f0d110c26360.pdf,2019-11-12,f,,pdf,118017,1839b9edd4e3df72aaaf32d0c4feab30,48,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
30d02424-094a-c61b-28fa-aa92740da6c5,2019/11/12/30d02424-094a-c61b-28fa-aa92740da6c5.pdf,2019-11-12,f,,pdf,40013,06a3e08ad83e26d7feb2a1114138e9e6,30,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
3bc58585-ec05-1954-7d28-6b22713171d6,2019/11/12/3bc58585-ec05-1954-7d28-6b22713171d6.pdf,2019-11-12,f,,pdf,38826,ab415368043996c0e2590b9cf28e6c92,44,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
59902ff4-be66-9875-288d-55877303e0f0,2019/11/12/59902ff4-be66-9875-288d-55877303e0f0.pdf,2019-11-12,f,,pdf,128266,94ef295280aca4649142794de1458b95,44,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
5b5b45da-dd08-efa3-f512-f1ada24a6feb,2019/11/12/5b5b45da-dd08-efa3-f512-f1ada24a6feb.pdf,2019-11-12,f,,pdf,53327,7ae068aa10bf2f78ae2141511daa4f90,27,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
fbe8b317-7c10-a7a3-5f50-1f838ad445d4,2019/11/12/fbe8b317-7c10-a7a3-5f50-1f838ad445d4.pdf,2019-11-12,f,,pdf,350320,e3ff1e85a7b9aa7365f7e7c09270f8c4,19,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
12a5f8c9-c715-8816-8ed4-c26d5d4fdf59,2019/11/13/12a5f8c9-c715-8816-8ed4-c26d5d4fdf59.pdf,2019-11-13,f,,pdf,301693,5168b60fa36f1a5a9f4e1758326e72c2,37,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
1efaeaa8-5104-686b-78e5-e945840344aa,2019/11/13/1efaeaa8-5104-686b-78e5-e945840344aa.docx,2019-11-13,f,,docx,32187,10cd2db49efa377052a03b376c37f19d,48,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
4ddf0e59-f915-a8b8-781b-72f5ce39f01e,2019/11/13/4ddf0e59-f915-a8b8-781b-72f5ce39f01e.docx,2019-11-13,f,,docx,60909,c9b53d1f0d68fc7241e75c61a423816b,38,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
5d6e00cb-f2e3-124f-a1d3-b5db5da9cbe3,2019/11/14/5d6e00cb-f2e3-124f-a1d3-b5db5da9cbe3.pdf,2019-11-14,f,,pdf,45637,d1f86be60fdaefa4867a1ee6aa9dbf12,34,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
7393076d-ff20-2e41-e025-7fce452584f3,2019/11/14/7393076d-ff20-2e41-e025-7fce452584f3.pdf,2019-11-14,f,,pdf,117950,fd5283303ccdf8796e0da9f3742bf985,45,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
d4c5f296-3a7b-e1e0-acac-f9b32bb5fb4a,2019/11/14/d4c5f296-3a7b-e1e0-acac-f9b32bb5fb4a.pdf,2019-11-14,f,,pdf,117140,8d8e9c31f608dac31d69e8e2b6314920,58,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
dd9b20bf-8ec7-6e34-2075-acd2bf6970d5,2019/11/14/dd9b20bf-8ec7-6e34-2075-acd2bf6970d5.docx,2019-11-14,f,,docx,32187,10cd2db49efa377052a03b376c37f19d,48,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
190fd454-36fd-9201-8ff6-956cb7c95f2b,2019/11/15/190fd454-36fd-9201-8ff6-956cb7c95f2b.pdf,2019-11-15,f,,pdf,49516,8b2c02a05ae9262c7cf738e01eda25b7,37,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
5f8e2cf0-2a4c-f643-9ce8-abe083d050ec,2019/11/15/5f8e2cf0-2a4c-f643-9ce8-abe083d050ec.pdf,2019-11-15,f,,pdf,108069,fb6f3117801e8edcb2773890d739e36c,46,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
6b7a0484-33b3-2902-5aa3-8d0830a96521,2019/11/15/6b7a0484-33b3-2902-5aa3-8d0830a96521.pdf,2019-11-15,f,,pdf,108069,fb6f3117801e8edcb2773890d739e36c,46,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
6e81a17f-90f6-afe0-0db5-8e8e870d4768,2019/11/15/6e81a17f-90f6-afe0-0db5-8e8e870d4768.pdf,2019-11-15,f,,pdf,49516,8b2c02a05ae9262c7cf738e01eda25b7,37,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
b4a0acdf-7f6f-6dfb-2b7a-f17a4c21dfaa,2019/11/15/b4a0acdf-7f6f-6dfb-2b7a-f17a4c21dfaa.pdf,2019-11-15,f,,pdf,324483,ef730e3c839fb93e85e3ba3ecd8970d2,30,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
b4a2c72e-f37d-a670-adca-ba478dd2f2ba,2019/11/15/b4a2c72e-f37d-a670-adca-ba478dd2f2ba.pdf,2019-11-15,f,,pdf,33304,8cd7f0b2b28fd7998afb765adf8e8119,23,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
e27606e3-7efa-c5b2-3afa-66704c099d2a,2019/11/15/e27606e3-7efa-c5b2-3afa-66704c099d2a.pdf,2019-11-15,f,,pdf,49516,8b2c02a05ae9262c7cf738e01eda25b7,37,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
16d5e147-5f14-6d9e-7cfa-82e4e80c42f5,2019/11/18/16d5e147-5f14-6d9e-7cfa-82e4e80c42f5.pdf,2019-11-18,f,,pdf,123328,26048f5e2ab70e09c2e10fad362cc2b4,35,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
1a97482f-a6ac-4759-3ada-40814cf1fb65,2019/11/18/1a97482f-a6ac-4759-3ada-40814cf1fb65.pdf,2019-11-18,f,,pdf,115531,bf99c9bf36d5f2cc4661779a6319fbdf,50,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
3f177200-46fc-63b5-0958-efcc199bf972,2019/11/18/3f177200-46fc-63b5-0958-efcc199bf972.pdf,2019-11-18,f,,pdf,110978,b0b424e82d027c0bdbd83af77fabaa18,62,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
97af1379-ff6f-a39a-658b-34e1878cac1b,2019/11/18/97af1379-ff6f-a39a-658b-34e1878cac1b.pdf,2019-11-18,f,,pdf,89273,db3fff18c61e4a53a2357d0b66486d38,42,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
1b355b59-d10d-30ef-5a13-c82258ab8570,2019/11/19/1b355b59-d10d-30ef-5a13-c82258ab8570.pdf,2019-11-19,f,,pdf,130106,60a5db7adb6d7e0228c32453a9579f33,57,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
547b1d8c-456c-7cd6-45f4-48ccc05284ad,2019/11/19/547b1d8c-456c-7cd6-45f4-48ccc05284ad.pdf,2019-11-19,f,,pdf,130106,60a5db7adb6d7e0228c32453a9579f33,57,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
ce4804a5-365d-ecf6-ba62-d886c31c940a,2019/11/21/ce4804a5-365d-ecf6-ba62-d886c31c940a.pdf,2019-11-21,f,,pdf,76889,a0f4a51333cb66f11dcf0f6dd91d5982,39,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
904c199a-7196-7709-ee4f-9d19aa08988b,2019/11/22/904c199a-7196-7709-ee4f-9d19aa08988b.pdf,2019-11-22,f,,pdf,108505,97e905fd805d94f9f4b68ce8350dbe21,43,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
d1c41bb4-b8d9-c6d8-4b89-61b6688a12d9,2019/11/22/d1c41bb4-b8d9-c6d8-4b89-61b6688a12d9.pdf,2019-11-22,f,,pdf,33359,5761cbffd7d2ba7842b699c1ffbfe3ac,20,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
313b6490-ed4f-8d2d-6ca6-e38f56d68628,2019/11/25/313b6490-ed4f-8d2d-6ca6-e38f56d68628.pdf,2019-11-25,f,,pdf,233287,de2588bc433160a6a4f05edcb570c6f4,14,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
3aacb2a9-e87e-56dd-2da1-5af69b9d5400,2019/11/25/3aacb2a9-e87e-56dd-2da1-5af69b9d5400.pdf,2019-11-25,f,,pdf,36312,813b70c404e97fb66756caacded07944,37,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
3b4f75e1-e984-c76a-af2b-fd0ec6f8f556,2019/11/25/3b4f75e1-e984-c76a-af2b-fd0ec6f8f556.pdf,2019-11-25,f,,pdf,335759,35e1682efe6bd7bbcb7b023140288e30,33,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
899a7281-65c2-9a7b-60a4-36ef76492cde,2019/11/25/899a7281-65c2-9a7b-60a4-36ef76492cde.pdf,2019-11-25,f,,pdf,111221,02a11591a177626a782af5f87139180a,50,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
92c14cad-e5dc-3c6c-c37d-cc9aa5137168,2019/11/25/92c14cad-e5dc-3c6c-c37d-cc9aa5137168.pdf,2019-11-25,f,,pdf,335759,35e1682efe6bd7bbcb7b023140288e30,33,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
9ee0c8cd-0d39-cfb4-6f38-2ef75f3c83d1,2019/11/25/9ee0c8cd-0d39-cfb4-6f38-2ef75f3c83d1.pdf,2019-11-25,f,,pdf,255373,251aab825179e97177cca40884b8dcdf,49,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
4c74ba70-bd80-b57c-c673-0871367fc472,2019/11/26/4c74ba70-bd80-b57c-c673-0871367fc472.pdf,2019-11-26,f,,pdf,338319,e23f7db38bd9a13733697a28d675e049,53,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
6ce3b94e-5f4f-c55e-1004-0def8cf060d4,2019/11/26/6ce3b94e-5f4f-c55e-1004-0def8cf060d4.docx,2019-11-26,f,,docx,37779,657e7b3faddd734594312076d3a7f50c,25,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
049f5ad8-a6b3-4c0b-1535-4d5020962b4c,2019/11/27/049f5ad8-a6b3-4c0b-1535-4d5020962b4c.pdf,2019-11-27,f,,pdf,204522,6b55c4d84cac8489f7887d425c89cb55,50,1,1,0,1,public.hunttech_candidate_cv.original_file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
1e756649-b8b3-f42c-dc36-dedc35395c4e,2019/11/27/1e756649-b8b3-f42c-dc36-dedc35395c4e.pdf,2019-11-27,f,,pdf,123328,26048f5e2ab70e09c2e10fad362cc2b4,35,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
aa25b3fd-4252-41b3-fd9c-28db43871ce4,2019/11/27/aa25b3fd-4252-41b3-fd9c-28db43871ce4.pdf,2019-11-27,f,,pdf,352443,ee326ff536c5d99a11519811a5446f1c,40,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
c823bb48-aca8-d35b-ec95-91eff06d83bb,2019/11/27/c823bb48-aca8-d35b-ec95-91eff06d83bb.pdf,2019-11-27,f,,pdf,310411,80908f010cf9fe0b03258c391431e034,41,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
e37c10a9-9f83-4e28-127d-cbd6fa8c9af4,2019/11/27/e37c10a9-9f83-4e28-127d-cbd6fa8c9af4.pdf,2019-11-27,f,,pdf,127728,94ef295280aca4649142794de1458b95,44,1,1,0,1,public.hunttech_candidate_cv.file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
09e17f7c-80e7-35fe-08be-724a1b77f47c,2019/11/28/09e17f7c-80e7-35fe-08be-724a1b77f47c.pdf,2019-11-28,f,,pdf,734376,3de10f69134c05e7413ac3af20a1fa2e,51,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
46c69795-baed-c423-584a-266316d45cfc,2019/11/28/46c69795-baed-c423-584a-266316d45cfc.pdf,2019-11-28,f,,pdf,35158,c5bcea778b1fff8473a46e1d07247559,41,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
95530796-c671-35eb-9270-55a92e6ee04f,2019/11/28/95530796-c671-35eb-9270-55a92e6ee04f.doc,2019-11-28,f,,doc,22505,550d1523f8c538fa7077cab4cb7123a2,25,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
9faf1af9-425e-495b-c3bc-9ac1b633a243,2019/11/28/9faf1af9-425e-495b-c3bc-9ac1b633a243.pdf,2019-11-28,f,,pdf,734376,e00601596eedd874f034044dcdfe8ccf,41,1,1,0,1,public.hunttech_candidate_cv.original_file_cv_id,0,0,E_ACTIVE_LINKED_FILE_MISSING,business_owner_decision_required_before_stage_3,yes
e674c40c-b29d-f340-a6d8-0af9a65698f4,2019/11/28/e674c40c-b29d-f340-a6d8-0af9a65698f4.pdf,2019-11-28,f,,pdf,128296,2add1a52c0fb5276f656baef5b990637,63,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
f105082f-4ea0-4e19-6eb4-7718dfb53a78,2019/11/28/f105082f-4ea0-4e19-6eb4-7718dfb53a78.doc,2019-11-28,f,,doc,71339,1cc6e63eae44d2c977711bfe5ede2ae3,29,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
61872281-7801-3edd-3f84-c73afd44d3e2,2019/11/29/61872281-7801-3edd-3f84-c73afd44d3e2.rtf,2019-11-29,f,,rtf,1362425,89f5345326da50d4467259b5822deaae,51,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
955102cb-f7fa-a763-17b5-c4dd99c28dbd,2019/11/29/955102cb-f7fa-a763-17b5-c4dd99c28dbd.pdf,2019-11-29,f,,pdf,374628,6c33cf1f3c3de5e2cbd92bea734d6fd7,35,0,0,0,0,,0,0,C_ORPHAN_SYS_FILE_METADATA,candidate_for_metadata_review_no_auto_delete,yes
